OrderID,OrderDate,CustomerID,Product,Category,Quantity,UnitPrice,Revenue,Profit
16544,2023-12-16,372,Shampoo,Beauty,1,143.8,143.8,37.57
16545,2022-05-16,614,Cookware Set,Home & Kitchen,2,75.84,151.68,22.58
16546,2023-12-18,1803,Headphones,Electronics,5,41.33,206.65,54.97
16547,2023-11-25,4497,Makeup Kit,Beauty,2,10.15,20.3,2.91
16548,2023-11-26,1884,Tennis Racket,Sports,3,140.92,422.76,107.52
16549,2023-02-13,3454,Jeans,Clothing,3,187.84,563.52,152.82
16550,2022-10-03,4044,Treadmill,Sports,3,184.86,554.58,130.16
16551,2022-11-03,1357,Skincare Set,Beauty,4,163.33,653.32,166.66
16552,2023-09-08,864,Blender,Home & Kitchen,4,67.62,270.48,57.87
16553,2022-09-07,4657,Tablet,Electronics,4,114.93,459.72,95.85
16554,2023-04-01,1961,Microwave,Home & Kitchen,1,152.33,152.33,44.27
16555,2022-09-24,2141,Laptop,Electronics,4,140.39,561.56,153.18
16556,2024-01-26,473,Laptop,Electronics,5,42.2,211.0,39.62
16557,2022-11-09,1817,Treadmill,Sports,1,76.83,76.83,14.71
16558,2022-11-09,1460,Cookware Set,Home & Kitchen,2,172.42,344.84,62.78
16559,2023-06-20,3296,Microwave,Home & Kitchen,1,28.25,28.25,6.68
16560,2024-01-12,3008,Tablet,Electronics,3,122.46,367.38,62.28
16561,2024-01-30,4587,Yoga Mat,Sports,2,46.25,92.5,17.51
16562,2022-11-09,11,Dumbbells,Sports,2,143.16,286.32,77.12
16563,2023-02-01,2496,Headphones,Electronics,5,91.91,459.55,58.08
16564,2023-08-08,4543,Jeans,Clothing,4,97.69,390.76,61.58
16565,2022-12-28,3433,Headphones,Electronics,1,143.42,143.42,26.41
16566,2023-03-05,919,Tennis Racket,Sports,5,50.15,250.75,38.31
16567,2023-03-16,1465,Hair Dryer,Beauty,1,47.32,47.32,10.43
16568,2023-06-26,3041,Jeans,Clothing,2,120.85,241.7,45.05
16569,2022-12-16,2576,Yoga Mat,Sports,3,20.16,60.48,15.03
16570,2023-05-25,4089,Yoga Mat,Sports,2,167.54,335.08,41.24
16571,2023-08-06,4132,Cookware Set,Home & Kitchen,4,81.3,325.2,91.57
16572,2022-01-24,3661,Microwave,Home & Kitchen,4,102.66,410.64,66.51
16573,2023-02-20,3785,Laptop,Electronics,5,172.74,863.7,194.32
16574,2023-06-07,1110,Skincare Set,Beauty,4,51.38,205.52,44.18
16575,2022-01-24,1384,Yoga Mat,Sports,5,125.49,627.45,117.73
16576,2022-09-26,6,Vacuum Cleaner,Home & Kitchen,2,115.08,230.16,66.84
16577,2023-03-30,4790,Vacuum Cleaner,Home & Kitchen,2,22.45,44.9,9.78
16578,2023-12-28,4164,Tablet,Electronics,2,118.67,237.34,54.43
16579,2023-06-02,4593,Makeup Kit,Beauty,1,179.02,179.02,47.92
16580,2023-11-13,1213,Jacket,Clothing,5,37.91,189.55,56.1
16581,2022-12-06,1787,Skincare Set,Beauty,5,70.03,350.15,43.0
16582,2023-01-10,3475,Makeup Kit,Beauty,3,136.1,408.3,105.63
16583,2022-11-06,2310,Sneakers,Clothing,5,121.73,608.65,150.41
16584,2023-09-18,36,Tennis Racket,Sports,3,92.34,277.02,62.21
16585,2023-03-30,1821,Makeup Kit,Beauty,2,39.93,79.86,9.49
16586,2023-10-04,2163,Tennis Racket,Sports,4,150.22,600.88,85.35
16587,2022-09-17,3505,Sneakers,Clothing,5,150.19,750.95,163.9
16588,2022-02-15,748,Sneakers,Clothing,5,186.26,931.3,203.3
16589,2023-04-18,3339,Perfume,Beauty,5,111.76,558.8,93.94
16590,2022-08-17,2035,Perfume,Beauty,3,154.53,463.59,114.65
16591,2022-04-05,4326,Treadmill,Sports,2,125.67,251.34,54.25
16592,2023-12-08,245,Vacuum Cleaner,Home & Kitchen,3,14.48,43.44,7.27
16593,2023-06-26,737,Skincare Set,Beauty,2,91.55,183.1,34.34
16594,2022-10-23,2788,Tennis Racket,Sports,1,67.68,67.68,10.88
16595,2023-09-14,3342,Cookware Set,Home & Kitchen,3,76.18,228.54,30.62
16596,2023-10-03,487,Tablet,Electronics,1,149.43,149.43,18.04
16597,2024-01-06,1837,Laptop,Electronics,4,145.7,582.8,135.98
16598,2023-08-02,2526,Skincare Set,Beauty,2,10.43,20.86,4.75
16599,2022-12-31,1815,Vacuum Cleaner,Home & Kitchen,3,43.89,131.67,32.02
16600,2024-01-15,2752,Makeup Kit,Beauty,3,63.4,190.2,45.85
16601,2022-07-20,4388,Headphones,Electronics,3,102.17,306.51,62.76
16602,2023-05-13,2383,Dumbbells,Sports,5,151.71,758.55,183.5
16603,2022-07-01,3447,Sneakers,Clothing,5,58.53,292.65,49.05
16604,2024-01-26,1666,Tennis Racket,Sports,3,40.3,120.9,18.44
16605,2023-09-07,2687,Jacket,Clothing,1,68.84,68.84,12.06
16606,2023-07-28,4594,Makeup Kit,Beauty,2,63.99,127.98,33.88
16607,2023-04-08,3822,Hair Dryer,Beauty,5,120.98,604.9,119.66
16608,2022-06-27,3443,Microwave,Home & Kitchen,1,141.21,141.21,35.17
16609,2022-02-11,3737,Dress,Clothing,5,24.32,121.6,20.67
16610,2023-12-10,4095,Yoga Mat,Sports,2,98.79,197.58,25.39
16611,2022-09-27,435,Yoga Mat,Sports,4,152.04,608.16,112.86
16612,2023-12-23,4504,Dress,Clothing,5,40.36,201.8,37.67
16613,2023-09-11,1601,Air Fryer,Home & Kitchen,5,171.34,856.7,204.9
16614,2022-11-30,1349,Treadmill,Sports,3,153.54,460.62,68.46
16615,2022-01-13,199,Dumbbells,Sports,3,180.91,542.73,63.23
16616,2022-08-18,4331,Tennis Racket,Sports,3,34.75,104.25,19.76
16617,2022-07-09,1043,Vacuum Cleaner,Home & Kitchen,5,143.1,715.5,78.25
16618,2022-09-24,2197,Tennis Racket,Sports,3,183.0,549.0,105.69
16619,2022-05-12,1792,Hair Dryer,Beauty,1,135.99,135.99,35.88
16620,2022-12-18,949,Shampoo,Beauty,2,63.11,126.22,23.43
16621,2022-09-10,4407,Makeup Kit,Beauty,3,53.71,161.13,34.9
16622,2023-04-30,18,Vacuum Cleaner,Home & Kitchen,3,163.69,491.07,111.71
16623,2022-06-05,2361,T-Shirt,Clothing,4,129.16,516.64,62.18
16624,2023-06-26,1167,Sneakers,Clothing,1,10.14,10.14,2.34
16625,2023-09-03,842,Treadmill,Sports,5,157.16,785.8,158.79
16626,2023-05-08,3726,Makeup Kit,Beauty,2,193.06,386.12,112.32
16627,2022-08-18,2417,Cookware Set,Home & Kitchen,5,176.65,883.25,234.58
16628,2022-04-01,3005,Skincare Set,Beauty,4,51.74,206.96,22.42
16629,2023-08-21,1192,Air Fryer,Home & Kitchen,5,34.29,171.45,41.7
16630,2023-09-14,3283,Blender,Home & Kitchen,3,112.12,336.36,48.36
16631,2023-09-10,2030,Cookware Set,Home & Kitchen,4,125.31,501.24,71.61
16632,2023-01-01,2126,Skincare Set,Beauty,1,22.43,22.43,4.87
16633,2022-04-19,1368,Dress,Clothing,5,88.84,444.2,75.93
16634,2022-05-27,4481,Cookware Set,Home & Kitchen,5,112.28,561.4,90.56
16635,2022-06-07,1284,Cycling Helmet,Sports,2,129.85,259.7,42.97
16636,2022-05-23,2115,Tablet,Electronics,2,29.99,59.98,17.2
16637,2022-01-07,4947,Laptop,Electronics,5,191.33,956.65,205.83
16638,2022-10-17,1914,Jacket,Clothing,5,36.66,183.3,33.13
16639,2022-04-29,3808,Smartphone,Electronics,3,159.84,479.52,114.46
16640,2023-12-25,4272,Cookware Set,Home & Kitchen,5,47.48,237.4,50.11
16641,2022-01-20,775,Skincare Set,Beauty,2,161.72,323.44,76.51
16642,2023-09-28,3454,Perfume,Beauty,2,91.52,183.04,37.81
16643,2022-01-26,3030,Cookware Set,Home & Kitchen,5,87.99,439.95,131.64
16644,2023-05-25,2157,Tennis Racket,Sports,2,22.1,44.2,5.25
16645,2022-09-06,2995,Microwave,Home & Kitchen,4,77.57,310.28,69.9
16646,2022-06-29,3749,Dumbbells,Sports,1,95.06,95.06,19.91
16647,2023-04-07,107,Hair Dryer,Beauty,2,28.41,56.82,8.88
16648,2023-09-21,988,Vacuum Cleaner,Home & Kitchen,4,106.05,424.2,84.58
16649,2022-03-17,171,Blender,Home & Kitchen,1,160.04,160.04,23.61
16650,2023-12-25,566,Dress,Clothing,5,34.86,174.3,50.3
16651,2022-05-19,2805,Treadmill,Sports,2,149.61,299.22,47.73
16652,2023-05-18,343,Sneakers,Clothing,1,132.99,132.99,23.29
16653,2023-06-17,1102,Cookware Set,Home & Kitchen,2,56.7,113.4,31.75
16654,2022-04-25,3016,Cookware Set,Home & Kitchen,1,111.58,111.58,18.23
16655,2022-02-03,1556,Cookware Set,Home & Kitchen,4,164.29,657.16,125.54
16656,2023-08-06,233,Smartwatch,Electronics,2,100.82,201.64,39.56
16657,2023-07-23,519,Cookware Set,Home & Kitchen,1,17.02,17.02,2.35
16658,2022-09-20,4860,Shampoo,Beauty,2,119.18,238.36,59.66
16659,2023-10-16,2240,Air Fryer,Home & Kitchen,4,38.99,155.96,42.48
16660,2022-11-07,177,Smartwatch,Electronics,2,167.13,334.26,97.3
16661,2023-08-12,1673,Microwave,Home & Kitchen,5,199.92,999.6,100.1
16662,2022-04-19,1505,Cycling Helmet,Sports,2,45.21,90.42,14.72
16663,2023-01-23,1077,Headphones,Electronics,2,70.89,141.78,20.2
16664,2022-03-13,4945,Cycling Helmet,Sports,2,55.98,111.96,20.42
16665,2023-01-09,2939,Makeup Kit,Beauty,4,72.99,291.96,79.74
16666,2022-09-15,4415,Smartwatch,Electronics,3,70.01,210.03,54.65
16667,2022-10-11,3985,Tennis Racket,Sports,5,172.57,862.85,122.69
16668,2023-01-09,1599,Dress,Clothing,1,72.51,72.51,7.34
16669,2022-11-21,2008,Treadmill,Sports,1,167.98,167.98,39.22
16670,2023-09-18,1583,Cookware Set,Home & Kitchen,3,180.31,540.93,158.31
16671,2022-01-21,4903,Cookware Set,Home & Kitchen,4,112.13,448.52,84.22
16672,2022-08-07,1052,Skincare Set,Beauty,3,39.8,119.4,21.4
16673,2022-11-27,4443,Treadmill,Sports,1,187.07,187.07,42.18
16674,2023-10-20,33,Microwave,Home & Kitchen,1,114.16,114.16,32.13
16675,2022-09-06,1392,Yoga Mat,Sports,1,37.81,37.81,7.86
16676,2022-02-01,2254,T-Shirt,Clothing,3,197.41,592.23,74.55
16677,2023-10-30,3801,Blender,Home & Kitchen,4,103.48,413.92,55.03
16678,2022-04-17,4198,Perfume,Beauty,2,195.98,391.96,55.73
16679,2023-03-31,1332,Makeup Kit,Beauty,2,51.1,102.2,26.27
16680,2022-09-22,4553,Perfume,Beauty,3,43.08,129.24,20.94
16681,2022-05-27,2669,Dumbbells,Sports,5,43.77,218.85,27.25
16682,2022-03-18,2905,Air Fryer,Home & Kitchen,2,44.56,89.12,18.81
16683,2022-02-23,2271,Dress,Clothing,5,74.46,372.3,71.31
16684,2022-06-17,1966,Laptop,Electronics,3,17.22,51.66,15.43
16685,2022-10-14,814,Headphones,Electronics,5,30.21,151.05,22.81
16686,2024-01-26,2771,Blender,Home & Kitchen,1,158.69,158.69,47.51
16687,2022-11-21,462,Cycling Helmet,Sports,1,53.66,53.66,11.75
16688,2023-03-22,451,Shampoo,Beauty,2,29.94,59.88,15.2
16689,2022-06-15,4852,Jeans,Clothing,4,126.2,504.8,130.01
16690,2023-12-11,4588,Smartwatch,Electronics,2,153.03,306.06,76.22
16691,2023-12-07,3106,Makeup Kit,Beauty,2,17.02,34.04,9.3
16692,2023-07-12,2785,Headphones,Electronics,1,72.63,72.63,18.34
16693,2022-10-09,931,Laptop,Electronics,5,133.16,665.8,103.63
16694,2022-03-31,4974,Skincare Set,Beauty,2,29.31,58.62,12.35
16695,2023-12-13,1653,Jacket,Clothing,4,175.86,703.44,97.18
16696,2024-01-31,2562,Makeup Kit,Beauty,1,168.0,168.0,32.51
16697,2023-12-01,682,Sneakers,Clothing,5,56.76,283.8,80.05
16698,2023-11-07,2685,Sneakers,Clothing,3,10.3,30.9,8.01
16699,2023-08-16,261,Shampoo,Beauty,5,25.25,126.25,33.16
16700,2022-08-28,572,Jeans,Clothing,4,64.9,259.6,67.52
16701,2022-07-09,208,Skincare Set,Beauty,4,178.05,712.2,213.42
16702,2023-04-05,2967,Perfume,Beauty,3,35.41,106.23,18.51
16703,2022-11-05,4532,Yoga Mat,Sports,2,92.63,185.26,46.18
16704,2023-02-14,2007,Jeans,Clothing,5,100.96,504.8,150.8
16705,2022-10-21,136,Laptop,Electronics,1,65.81,65.81,8.1
16706,2023-09-21,4532,Tennis Racket,Sports,1,37.88,37.88,5.4
16707,2023-07-31,1177,Headphones,Electronics,5,31.18,155.9,26.81
16708,2023-11-14,2880,Sneakers,Clothing,4,150.9,603.6,172.15
16709,2022-05-19,3907,Shampoo,Beauty,3,74.94,224.82,34.48
16710,2023-01-27,1455,Jacket,Clothing,4,180.36,721.44,106.24
16711,2022-04-07,3039,T-Shirt,Clothing,2,80.74,161.48,41.3
16712,2024-01-26,4581,Dumbbells,Sports,1,112.43,112.43,27.15
16713,2022-02-03,1633,Tennis Racket,Sports,2,88.08,176.16,37.31
16714,2022-08-14,3309,T-Shirt,Clothing,4,87.2,348.8,55.3
16715,2023-06-24,1450,Dumbbells,Sports,3,98.6,295.8,36.84
16716,2023-04-22,4403,Cycling Helmet,Sports,4,129.16,516.64,93.27
16717,2022-06-05,2834,Air Fryer,Home & Kitchen,2,88.73,177.46,47.16
16718,2022-06-07,649,Sneakers,Clothing,1,46.65,46.65,9.14
16719,2023-09-02,3465,Cycling Helmet,Sports,4,55.77,223.08,50.21
16720,2022-05-14,1457,Tennis Racket,Sports,5,18.5,92.5,20.16
16721,2023-01-01,1896,Skincare Set,Beauty,3,100.63,301.89,60.25
16722,2022-01-19,2298,Yoga Mat,Sports,3,139.63,418.89,94.93
16723,2023-05-15,647,Makeup Kit,Beauty,2,75.82,151.64,22.71
16724,2022-11-14,1554,Microwave,Home & Kitchen,1,122.42,122.42,16.69
16725,2023-06-05,1055,Shampoo,Beauty,3,16.34,49.02,8.35
16726,2023-01-29,4855,Yoga Mat,Sports,4,71.1,284.4,61.31
16727,2022-05-01,3351,Perfume,Beauty,4,30.78,123.12,30.35
16728,2022-08-14,4,Perfume,Beauty,4,154.22,616.88,161.73
16729,2023-01-07,2087,Yoga Mat,Sports,3,178.79,536.37,126.04
16730,2023-10-07,1515,Jeans,Clothing,1,15.64,15.64,2.11
16731,2023-09-28,1338,Jeans,Clothing,2,40.44,80.88,9.28
16732,2023-02-08,4048,Laptop,Electronics,1,149.9,149.9,26.92
16733,2022-02-11,1502,Treadmill,Sports,5,95.28,476.4,113.42
16734,2022-02-26,583,Cookware Set,Home & Kitchen,4,57.4,229.6,60.83
16735,2022-04-21,1056,Makeup Kit,Beauty,3,184.87,554.61,161.06
16736,2023-11-04,1289,Hair Dryer,Beauty,3,155.86,467.58,81.81
16737,2023-08-10,532,Sneakers,Clothing,3,164.26,492.78,117.61
16738,2023-04-12,1121,Sneakers,Clothing,4,31.8,127.2,22.79
16739,2023-12-12,3293,Smartwatch,Electronics,1,182.05,182.05,27.27
16740,2024-01-13,4845,Jeans,Clothing,4,100.94,403.76,109.45
16741,2023-12-16,170,Jeans,Clothing,4,176.97,707.88,193.82
16742,2023-12-15,2121,Tablet,Electronics,5,58.68,293.4,47.73
16743,2022-12-10,1291,Shampoo,Beauty,3,52.32,156.96,16.13
16744,2023-09-23,2204,Sneakers,Clothing,4,142.52,570.08,60.03
16745,2023-07-10,19,Perfume,Beauty,4,199.98,799.92,198.13
16746,2023-08-22,2279,Headphones,Electronics,1,153.64,153.64,21.83
16747,2022-01-21,357,Dumbbells,Sports,1,45.15,45.15,12.97
16748,2023-09-15,454,Vacuum Cleaner,Home & Kitchen,4,126.87,507.48,88.88
16749,2024-01-12,3543,Smartphone,Electronics,5,191.69,958.45,285.69
16750,2023-01-30,2998,T-Shirt,Clothing,5,11.71,58.55,17.29
16751,2023-02-21,381,Yoga Mat,Sports,3,24.41,73.23,19.6
16752,2022-11-01,2355,Skincare Set,Beauty,4,132.72,530.88,137.82
16753,2023-03-04,1947,Shampoo,Beauty,2,190.48,380.96,69.93
16754,2023-09-07,2306,Smartphone,Electronics,5,191.54,957.7,101.24
16755,2023-07-25,2635,Laptop,Electronics,2,91.85,183.7,38.38
16756,2022-08-06,2831,Jacket,Clothing,3,174.29,522.87,144.92
16757,2022-05-24,3273,Shampoo,Beauty,1,142.94,142.94,29.7
16758,2023-07-20,1628,Smartwatch,Electronics,4,143.52,574.08,137.04
16759,2023-10-19,630,Smartphone,Electronics,2,63.96,127.92,27.67
16760,2023-12-15,3476,Dress,Clothing,5,33.47,167.35,30.39
16761,2023-12-29,3015,Perfume,Beauty,1,119.36,119.36,33.32
16762,2023-12-08,2012,Dumbbells,Sports,1,23.86,23.86,3.21
16763,2023-10-24,3497,Shampoo,Beauty,5,29.81,149.05,32.03
16764,2023-08-31,2436,Microwave,Home & Kitchen,1,159.77,159.77,33.06
16765,2022-12-23,4295,Cycling Helmet,Sports,2,199.01,398.02,61.83
16766,2023-03-05,1109,Cookware Set,Home & Kitchen,3,108.43,325.29,97.14
16767,2023-01-25,1747,Makeup Kit,Beauty,1,176.08,176.08,19.98
16768,2023-06-07,4832,Sneakers,Clothing,3,30.38,91.14,16.83
16769,2022-04-01,3070,Treadmill,Sports,2,138.38,276.76,78.18
16770,2022-08-05,3091,Cookware Set,Home & Kitchen,1,95.15,95.15,24.01
16771,2023-05-31,4067,Tennis Racket,Sports,5,73.96,369.8,49.45
16772,2023-04-04,1377,Cycling Helmet,Sports,3,153.51,460.53,117.25
16773,2022-06-10,1283,Shampoo,Beauty,3,90.06,270.18,31.43
16774,2022-02-02,2912,Dumbbells,Sports,4,177.93,711.72,132.88
16775,2023-04-07,4037,Tablet,Electronics,4,191.84,767.36,162.97
16776,2022-04-01,3840,Smartphone,Electronics,2,165.84,331.68,34.57
16777,2024-01-14,1767,Smartwatch,Electronics,1,34.79,34.79,3.64
16778,2023-09-04,2691,T-Shirt,Clothing,1,169.54,169.54,34.48
16779,2022-09-16,146,Sneakers,Clothing,2,158.99,317.98,59.95
16780,2022-08-02,720,Microwave,Home & Kitchen,5,57.17,285.85,32.9
16781,2022-11-22,1098,Smartwatch,Electronics,5,141.56,707.8,178.47
16782,2023-07-31,4396,Yoga Mat,Sports,4,58.0,232.0,38.19
16783,2023-01-29,3373,Laptop,Electronics,1,183.84,183.84,53.1
16784,2023-09-21,40,Yoga Mat,Sports,5,23.31,116.55,23.52
16785,2023-12-30,2638,Smartwatch,Electronics,3,182.46,547.38,64.05
16786,2023-03-01,4870,Jeans,Clothing,5,50.53,252.65,53.19
16787,2023-05-16,1316,Cookware Set,Home & Kitchen,2,169.81,339.62,70.15
16788,2023-07-07,1013,Jacket,Clothing,4,60.73,242.92,58.64
16789,2023-11-05,3828,Dumbbells,Sports,5,173.26,866.3,229.17
16790,2022-05-13,3983,Hair Dryer,Beauty,4,110.67,442.68,81.68
16791,2023-11-06,4054,Headphones,Electronics,4,107.13,428.52,92.87
16792,2023-01-07,2912,Jeans,Clothing,1,153.33,153.33,15.9
16793,2022-01-22,2509,Cycling Helmet,Sports,5,148.51,742.55,127.39
16794,2022-06-23,1258,Smartphone,Electronics,4,82.43,329.72,79.25
16795,2022-11-19,4186,Sneakers,Clothing,3,131.41,394.23,117.81
16796,2022-12-11,836,Yoga Mat,Sports,5,144.3,721.5,109.99
16797,2023-08-27,2315,Air Fryer,Home & Kitchen,5,21.55,107.75,17.82
16798,2022-09-24,2736,Treadmill,Sports,1,45.82,45.82,8.8
16799,2023-12-31,2643,Blender,Home & Kitchen,4,53.72,214.88,58.65
16800,2024-01-09,3430,Tablet,Electronics,1,129.67,129.67,37.53
16801,2022-01-05,982,Tablet,Electronics,2,40.02,80.04,9.08
16802,2022-03-08,3259,Blender,Home & Kitchen,2,196.63,393.26,109.76
16803,2023-03-11,3604,Cookware Set,Home & Kitchen,2,146.98,293.96,47.85
16804,2022-08-09,676,Yoga Mat,Sports,3,85.47,256.41,34.44
16805,2023-03-05,1102,Cookware Set,Home & Kitchen,3,109.45,328.35,57.6
16806,2023-04-07,4427,Makeup Kit,Beauty,2,147.13,294.26,76.31
16807,2022-04-05,72,Jeans,Clothing,3,119.96,359.88,90.74
16808,2022-07-02,3493,Dress,Clothing,5,148.06,740.3,126.99
16809,2023-06-05,4509,Microwave,Home & Kitchen,4,86.07,344.28,82.44
16810,2022-05-31,3288,Vacuum Cleaner,Home & Kitchen,5,96.44,482.2,55.72
16811,2024-01-17,503,Shampoo,Beauty,5,126.13,630.65,86.74
16812,2023-10-21,4087,Smartwatch,Electronics,1,57.92,57.92,14.98
16813,2023-06-15,773,Skincare Set,Beauty,5,170.25,851.25,113.94
16814,2023-09-16,4031,Tennis Racket,Sports,5,72.98,364.9,90.76
16815,2023-02-27,233,Cookware Set,Home & Kitchen,1,78.35,78.35,21.87
16816,2023-10-20,3520,Skincare Set,Beauty,4,108.19,432.76,70.55
16817,2022-11-16,789,Vacuum Cleaner,Home & Kitchen,2,103.74,207.48,44.43
16818,2023-02-06,2317,Cycling Helmet,Sports,3,19.01,57.03,12.45
16819,2023-05-24,4073,Cycling Helmet,Sports,2,39.63,79.26,20.3
16820,2022-05-13,4802,Shampoo,Beauty,4,140.23,560.92,167.11
16821,2023-08-13,665,T-Shirt,Clothing,4,132.37,529.48,115.8
16822,2022-03-02,806,Smartphone,Electronics,3,100.42,301.26,59.09
16823,2023-07-28,854,Makeup Kit,Beauty,5,162.41,812.05,224.71
16824,2022-08-20,1523,Makeup Kit,Beauty,3,146.98,440.94,102.24
16825,2022-08-30,4199,Perfume,Beauty,2,183.83,367.66,110.01
16826,2022-06-12,4358,Hair Dryer,Beauty,3,75.15,225.45,39.02
16827,2022-02-05,756,Laptop,Electronics,5,112.19,560.95,79.13
16828,2023-06-17,3593,Jacket,Clothing,5,77.46,387.3,106.21
16829,2023-03-09,4598,Cookware Set,Home & Kitchen,5,49.34,246.7,61.75
16830,2022-11-04,2733,Tennis Racket,Sports,1,74.05,74.05,8.04
16831,2023-03-20,3748,Microwave,Home & Kitchen,4,164.74,658.96,176.99
16832,2022-05-19,1884,Yoga Mat,Sports,2,188.72,377.44,50.75
16833,2023-02-05,3030,Treadmill,Sports,1,24.66,24.66,7.08
16834,2022-08-28,1659,Shampoo,Beauty,3,195.72,587.16,158.85
16835,2022-09-26,1881,Cookware Set,Home & Kitchen,4,187.17,748.68,77.59
16836,2022-09-03,4599,Blender,Home & Kitchen,4,157.73,630.92,179.22
16837,2023-05-12,1868,Smartphone,Electronics,2,114.54,229.08,66.91
16838,2023-03-11,4638,Sneakers,Clothing,5,12.47,62.35,7.08
16839,2022-06-10,4436,Shampoo,Beauty,1,110.42,110.42,15.18
16840,2023-06-14,414,Headphones,Electronics,1,78.72,78.72,17.67
16841,2022-06-21,1494,Smartphone,Electronics,1,92.49,92.49,12.5
16842,2022-04-01,191,Cookware Set,Home & Kitchen,4,81.07,324.28,89.65
16843,2023-07-06,4333,Jeans,Clothing,3,163.11,489.33,77.73
16844,2023-02-06,4960,Blender,Home & Kitchen,2,86.04,172.08,24.29
16845,2022-12-03,1155,Perfume,Beauty,3,195.35,586.05,89.99
16846,2023-01-28,4008,Cycling Helmet,Sports,1,82.21,82.21,12.84
16847,2023-07-10,1425,Skincare Set,Beauty,2,103.4,206.8,43.4
16848,2022-06-27,2360,Dumbbells,Sports,5,67.8,339.0,89.53
16849,2023-05-11,2952,Headphones,Electronics,2,87.32,174.64,38.24
16850,2023-11-27,1056,T-Shirt,Clothing,5,93.55,467.75,73.88
16851,2023-11-14,2937,Cycling Helmet,Sports,3,78.75,236.25,41.52
16852,2024-01-28,836,Laptop,Electronics,1,174.55,174.55,39.65
16853,2022-07-25,364,Tablet,Electronics,4,95.96,383.84,62.8
16854,2023-11-11,483,Hair Dryer,Beauty,4,97.53,390.12,49.12
16855,2022-08-28,2172,Smartwatch,Electronics,3,43.77,131.31,16.69
16856,2023-03-31,1713,Shampoo,Beauty,2,118.49,236.98,63.88
16857,2023-12-29,3982,Air Fryer,Home & Kitchen,2,72.93,145.86,37.79
16858,2023-12-18,2630,Skincare Set,Beauty,5,94.6,473.0,76.45
16859,2023-03-07,4298,Sneakers,Clothing,1,127.67,127.67,19.51
16860,2023-12-09,3320,Skincare Set,Beauty,1,168.74,168.74,37.92
16861,2023-04-27,4876,Cookware Set,Home & Kitchen,1,171.09,171.09,22.79
16862,2022-03-25,3984,Tennis Racket,Sports,2,73.6,147.2,22.8
16863,2023-09-12,2908,Tablet,Electronics,5,105.58,527.9,97.12
16864,2022-06-24,3040,Smartphone,Electronics,1,166.83,166.83,29.21
16865,2023-10-06,1376,Sneakers,Clothing,3,95.59,286.77,61.11
16866,2023-11-23,3828,Laptop,Electronics,5,80.63,403.15,119.8
16867,2024-01-04,3848,Vacuum Cleaner,Home & Kitchen,1,46.01,46.01,5.29
16868,2024-01-07,2003,Shampoo,Beauty,1,165.58,165.58,31.66
16869,2023-09-02,1151,Smartphone,Electronics,3,21.31,63.93,12.82
16870,2023-09-17,3048,Shampoo,Beauty,1,79.53,79.53,11.38
16871,2022-02-14,119,Jeans,Clothing,3,181.86,545.58,107.34
16872,2022-05-21,3446,Blender,Home & Kitchen,2,189.36,378.72,64.7
16873,2023-09-15,3013,Makeup Kit,Beauty,4,128.51,514.04,151.86
16874,2022-11-15,2318,T-Shirt,Clothing,4,158.05,632.2,82.46
16875,2022-01-04,3086,Jacket,Clothing,2,55.18,110.36,29.61
16876,2023-03-01,1330,T-Shirt,Clothing,2,181.07,362.14,50.01
16877,2023-02-26,3595,Hair Dryer,Beauty,5,104.98,524.9,62.77
16878,2023-02-06,4656,Shampoo,Beauty,5,122.61,613.05,114.69
16879,2023-02-15,2844,Makeup Kit,Beauty,2,156.53,313.06,33.98
16880,2022-01-26,257,Dumbbells,Sports,2,118.68,237.36,47.38
16881,2022-02-01,3171,Jacket,Clothing,4,53.08,212.32,33.97
16882,2022-07-26,4086,Dumbbells,Sports,2,73.44,146.88,16.72
16883,2023-10-06,3552,Vacuum Cleaner,Home & Kitchen,1,146.61,146.61,16.6
16884,2023-03-28,3007,Laptop,Electronics,2,108.81,217.62,38.21
16885,2022-01-03,1738,Jacket,Clothing,2,127.39,254.78,43.43
16886,2022-07-25,1546,Dumbbells,Sports,3,171.31,513.93,133.17
16887,2023-07-10,4369,Yoga Mat,Sports,2,76.52,153.04,23.03
16888,2023-10-23,3067,Shampoo,Beauty,5,103.58,517.9,131.61
16889,2022-07-10,4321,Cookware Set,Home & Kitchen,4,33.53,134.12,18.48
16890,2023-06-14,1885,Perfume,Beauty,2,171.33,342.66,81.01
16891,2023-08-30,2339,Smartphone,Electronics,5,175.96,879.8,241.77
16892,2022-12-07,3983,Dress,Clothing,4,148.65,594.6,176.6
16893,2023-05-18,2609,Makeup Kit,Beauty,3,48.58,145.74,24.46
16894,2023-11-28,4957,Dumbbells,Sports,5,75.93,379.65,85.27
16895,2024-01-14,512,Tablet,Electronics,1,152.39,152.39,42.24
16896,2023-05-05,690,T-Shirt,Clothing,1,91.4,91.4,22.38
16897,2023-01-25,1275,Cycling Helmet,Sports,1,99.73,99.73,29.15
16898,2023-04-23,2092,Headphones,Electronics,3,147.85,443.55,64.45
16899,2022-11-29,342,Air Fryer,Home & Kitchen,3,87.39,262.17,54.57
16900,2022-12-21,1971,Microwave,Home & Kitchen,2,120.81,241.62,65.95
16901,2022-10-31,4704,Laptop,Electronics,3,149.55,448.65,66.66
